,0,1
0,39.152619,141.131479
1,39.722672,141.111341
2,39.704942,141.152001
3,39.707649,141.169673
4,39.718046,141.176052
5,39.697155,141.149081
6,39.698028,141.153021
7,39.716261,141.130055
8,39.700706,141.110363
9,39.711693,141.154265
10,39.730836,141.134902
11,39.734004,141.113718
12,39.707577,141.15425
13,39.690404,141.140827
14,39.68907,141.024205
15,39.748551,141.158338
16,39.837654,141.164913
17,39.836637,141.154496
18,39.642168,141.168494
19,39.658378,141.185491
20,39.672103,141.15622
21,39.656446,141.156058
22,39.658509,141.137185
23,39.875063,141.165343
24,39.756577,141.162761
25,39.713433,141.145816
26,39.661489,141.167492
27,39.68935,141.124483
28,39.735527,141.091154
29,39.698802,141.056901
30,39.510002,141.158524
31,39.618525,141.163684
32,39.628568,141.085186
33,39.638815,140.940098
34,39.70376,141.012918
35,39.610434,141.120682
36,40.040119,141.438921
37,39.91448,141.090051
38,39.916025,140.982036
39,39.390003,141.116722
40,39.40893,141.124205
41,39.369966,141.109718
42,39.418985,141.012503
43,39.497004,141.16867
44,39.383922,141.223815
45,39.315269,141.579978
46,39.339187,141.541599
47,39.288652,141.121649
48,39.324357,141.122558
49,39.330011,141.104996
50,39.372149,140.761582
51,39.123052,141.135284
52,39.146594,141.138877
53,0,0
54,39.136157,141.143585
55,39.129477,141.211074
56,39.071392,141.127041
57,39.12902,141.067926
58,39.194128,141.172502
59,38.939517,141.115451
60,38.936175,141.170258
61,38.936175,141.170258
62,38.929527,141.134872
63,38.930064,141.132814
64,38.927011,141.13302
65,39.01663,141.395166
66,38.928367,141.34341
67,38.961252,141.249851
68,38.858154,141.349639
69,39.033071,141.636919
70,39.020454,141.641265
71,39.072631,141.707478
72,39.261644,141.836338
73,39.257275,141.827463
74,39.250285,141.835872
75,39.255312,141.816577
76,39.273576,141.878467
77,39.358675,141.879961
78,39.634707,141.917395
79,0,0
80,39.644389,141.947171
81,39.458148,141.951119
82,39.658868,141.948045
83,39.847589,141.795035
84,40.200662,141.782141
85,40.200495,141.790306
86,40.409845,141.719131
87,40.200937,141.777185
88,40.299997,141.306024
89,40.317186,141.478404
90,40.207532,141.305037
